_id,area_hydro,cat,city,cod,department,elevation,hi_subzone,hidro_zone,location.coordinates,location.type,name,state,stream,tech
620f13fedb317c8f7431e25f,Caribe,Limnigráfica,Urrao,11077020,Antioquia,1770,Río Murrí,Atrato - Darién,"[-76.13447222,6.29836111]",Point,LA MAGDALENA - AUT [11077020],Activa,Penderisco,Automática con Telemetría
620f13fedb317c8f7431e260,Orinoco,Meteorológica Especial,Tame,3602500125,Arauca,3085,Río Casanare,Casanare,"[-72.24607778,6.29854444]",Point,MONTEBELLO  [3602500125],Activa,0,Automática sin Telemetría
620f13fedb317c8f7431e261,Magdalena Cauca,Pluviométrica,Coromoro,24020120,Santander,1520,Río Fonce,Sogamoso,"[-73.04472222,6.29944444]",Point,COROMORO [24020120],Activa,Penderisco,Convencional
620f13fedb317c8f7431e262,Magdalena Cauca,Climática Ordinaria,Medellín,27015120,Antioquia,2350,Río Porce,Nechí,"[-75.5,6.3]",Point,PIEDRAS BLANCAS [27015120],Suspendida,Penderisco,Convencional
620f13fedb317c8f7431e263,Magdalena Cauca,Pluviográfica,San Rafael,23080730,Antioquia,120,Río Nare,Medio Magdalena,"[-75.03333333,6.3]",Point,TEJAR EL [23080730],Suspendida,Penderisco,Convencional
620f13fedb317c8f7431e264,Magdalena Cauca,Pluviométrica,Anzá,26210090,Antioquia,550,Directos Río Cauca entre Río San Juan y Pto Valdia,Cauca,"[-75.85925,6.30313889]",Point,ANZA [26210090],Activa,Penderisco,Convencional
620f13fedb317c8f7431e265,Magdalena Cauca,Climática Ordinaria,Cimitarra,23125120,Santander,198,Río Carare (Minero),Medio Magdalena,"[-73.95222222,6.30861111]",Point,CIMITARRA [23125120],Activa,Penderisco,Convencional
620f13fedb317c8f7431e266,Magdalena Cauca,Climática Ordinaria,San Vicente,23085160,Antioquia,1965,Río Nare,Medio Magdalena,"[-75.25355556,6.31194444]",Point,CORRIENTES [23085160],Activa,Penderisco,Convencional
620f13fedb317c8f7431e267,Magdalena Cauca,Pluviográfica,Medellín,27011120,Antioquia,2300,Río Porce,Nechí,"[-75.65752778,6.31627778]",Point,IGUANA LA [27011120],Activa,Penderisco,Convencional
620f13fedb317c8f7431e268,Magdalena Cauca,Pluviométrica,Cimitarra,23120180,Santander,200,Río Carare (Minero),Medio Magdalena,"[-73.95,6.31666667]",Point,CIMITARRA [23120180],Suspendida,Penderisco,Convencional
620f13fedb317c8f7431e269,Magdalena Cauca,Climática Ordinaria,Bello,27015090,Antioquia,1453,Río Porce,Nechí,"[-75.55325,6.31969444]",Point,TULIO OSPINA [27015090],Activa,Penderisco,Convencional
620f13fedb317c8f7431e26a,Orinoco,Meteorológica Especial,Tame,3602500124,Arauca,3282,Río Casanare,Casanare,"[-72.27858611,6.32284167]",Point,PLAYÓN  [3602500124],Activa,0,Automática sin Telemetría
620f13fedb317c8f7431e26b,Magdalena Cauca,Pluviométrica,Contratación,24011070,Santander,1799,Río Suárez,Sogamoso,"[-73.46741111,6.32393278]",Point,SANTUARIO EL [24011070],Activa,0,Convencional
620f13fedb317c8f7431e26c,Magdalena Cauca,Agrometeorológica,Boavita,24035330,Boyacá,2150,Río Chicamocha,Sogamoso,"[-72.58227778,6.32897222]",Point,BOAVITA [24035330],Activa,Penderisco,Convencional
620f13fedb317c8f7431e26d,Magdalena Cauca,Climática Principal,Bello,27015310,Antioquia,1440,Río Porce,Nechí,"[-75.55211111,6.32975]",Point,METROMEDELLIN - AUT [27015310],Activa,0,Automática con Telemetría
620f13fedb317c8f7431e26e,Caribe,Pluviométrica,Urrao,11070020,Antioquia,250,Río Murrí,Atrato - Darién,"[-76.22861111,6.33222222]",Point,ROBLE EL [11070020],Activa,Penderisco,Convencional
620f13fedb317c8f7431e26f,Caribe,Pluviométrica,Urrao,11070040,Antioquia,1875,Río Murrí,Atrato - Darién,"[-76.16666667,6.33333333]",Point,URRAO [11070040],Suspendida,Penderisco,Convencional
620f13fedb317c8f7431e270,Magdalena Cauca,Pluviométrica,Boavita,24030280,Boyacá,20,Río Chicamocha,Sogamoso,"[-72.6,6.33333333]",Point,BOAVITA [24030280],Suspendida,Penderisco,Convencional
620f13fedb317c8f7431e271,Orinoco,Meteorológica Especial,Tame,3602500123,Arauca,4020,Río Casanare,Casanare,"[-72.30598333,6.33605556]",Point,CALICHAL  [3602500123],Activa,0,Automática sin Telemetría
620f13fedb317c8f7431e272,Magdalena Cauca,Meteorológica Especial,Medellín,26205080,Antioquia,1737,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,Cauca,"[-75.70094444,6.34105556]",Point,ALDEA LA [26205080],Activa,Penderisco,Convencional
620f13fedb317c8f7431e273,Magdalena Cauca,Climática Principal,San Rafael,23085210,Antioquia,116,Río Nare,Medio Magdalena,"[-75.00277778,6.34888889]",Point,VIOLETAS LAS [23085210],Suspendida,Penderisco,Convencional
620f13fedb317c8f7431e274,Magdalena Cauca,Limnimétrica,Anzá,26217060,Antioquia,475,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,Cauca,"[-75.83333333,6.35]",Point,AGARA [26217060],Suspendida,Cauca,Convencional
620f13fedb317c8f7431e275,Magdalena Cauca,Pluviométrica,Medellín,27010780,Antioquia,2510,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,Cauca,"[-75.68333333,6.35]",Point,BOQUERON [27010780],Suspendida,Cauca,Convencional
620f13fedb317c8f7431e276,Magdalena Cauca,Pluviométrica,Ocamonte,24020160,Santander,1400,Río Fonce,Sogamoso,"[-73.11666667,6.35]",Point,CARMEN EL HACIENDA [24020160],Suspendida,Cauca,Convencional
620f13fedb317c8f7431e277,Magdalena Cauca,Climática Ordinaria,Chima (Santander),24015260,Santander,190,Río Suárez,Sogamoso,"[-73.36833333,6.355]",Point,CHIMA [24015260],Activa,Cauca,Convencional
620f13fedb317c8f7431e278,Magdalena Cauca,Pluviométrica,Chima (Santander),24010220,Santander,190,Río Suárez,Sogamoso,"[-73.36833333,6.355]",Point,CHIMA [24010220],Suspendida,Cauca,Convencional
620f13fedb317c8f7431e279,Magdalena Cauca,Pluviométrica,Confines,24010230,Santander,1523,Río Suárez,Sogamoso,"[-73.23972222,6.35527778]",Point,CONFINES [24010230],Activa,Cauca,Convencional
620f13fedb317c8f7431e27a,Caribe,Climática Ordinaria,Urrao,11075010,Antioquia,1850,Río Murrí,Atrato - Darién,"[-76.15805556,6.35638889]",Point,HONDA LA [11075010],Suspendida,Cauca,Convencional
620f13fedb317c8f7431e27b,Orinoco,Climática Principal,Saravena,35095130,Arauca,4378,Río Casanare,Casanare,"[-72.28201667,6.362]",Point,LAGUNA LA PLAZA [35095130],Activa,Cauca,Automática con Telemetría
620f13fedb317c8f7431e27c,Magdalena Cauca,Climática Ordinaria,Anzá,26205040,Antioquia,480,Directos Río Cauca entre Río San Juan y Pto Valdia,Cauca,"[-75.86666667,6.36666667]",Point,IGUINA HACIENDA [26205040],Suspendida,Cauca,Convencional
620f13fedb317c8f7431e27d,Magdalena Cauca,Pluviométrica,Chima (Santander),24010740,Santander,1200,Río Suárez,Sogamoso,"[-73.36666667,6.36666667]",Point,RODEO EL HACIENDA [24010740],Suspendida,Cauca,Convencional
620f13fedb317c8f7431e27e,Magdalena Cauca,Pluviométrica,Girardota,27010820,Antioquia,1600,Río Porce,Nechí,"[-75.45361111,6.36833333]",Point,CUCHILLA LA [27010820],Activa,Cauca,Convencional
620f13fedb317c8f7431e27f,Magdalena Cauca,Pluviométrica,El Cocuy,24030660,Boyacá,3409,Río Chicamocha,Sogamoso,"[-72.419,6.37511111]",Point,MORTINO EL [24030660],Activa,Cauca,Convencional
620f13fedb317c8f7431e280,Magdalena Cauca,Limnigráfica,Concepción (Antioquia),23087180,Antioquia,375,Río Nare,Medio Magdalena,"[-75.16125,6.37544444]",Point,SIRPES LOS [23087180],Suspendida,Quebrada La Concepcion,Automática sin Telemetría
620f13fedb317c8f7431e281,Magdalena Cauca,Climática Ordinaria,Alejandría,23085030,Antioquia,1712,Río Nare,Medio Magdalena,"[-75.14338889,6.37625]",Point,ALEJANDRIA [23085030],Activa,Quebrada La Concepcion,Convencional
620f13fedb317c8f7431e282,Magdalena Cauca,Pluviométrica,Alejandría,23080680,Antioquia,1700,Río Nare,Medio Magdalena,"[-75.15,6.38333333]",Point,ALEJANDRIA [23080680],Suspendida,Quebrada La Concepcion,Convencional
620f13fedb317c8f7431e283,Magdalena Cauca,Climática Ordinaria,Concepción (Antioquia),23085020,Antioquia,1660,Río Nare,Medio Magdalena,"[-75.15,6.38333333]",Point,RADIO FARO [23085020],Suspendida,0,Convencional
620f13fedb317c8f7431e284,Magdalena Cauca,Pluviográfica,San Rafael,23080630,Antioquia,1340,Río Nare,Medio Magdalena,"[-74.98333333,6.38333333]",Point,TOPACIO EL [23080630],Suspendida,Quebrada La Concepcion,Convencional
620f13fedb317c8f7431e285,Magdalena Cauca,Limnimétrica,Covarachía,24037280,Boyacá,150,Río Chicamocha,Sogamoso,"[-72.71666667,6.38333333]",Point,PLAYA LA [24037280],Suspendida,Chicamocha,Convencional
620f13fedb317c8f7431e286,Magdalena Cauca,Pluviográfica,Alejandría,23080940,Antioquia,1700,Río Nare,Medio Magdalena,"[-74.99677778,6.38458333]",Point,PRESA SAN LORENZO [23080940],Activa,Chicamocha,Convencional
620f13fedb317c8f7431e287,Magdalena Cauca,Pluviométrica,Puerto Berrío,23090020,Antioquia,975,Rió San Bartolo y otros directos al Magdalena Medio,Medio Magdalena,"[-74.68180556,6.39355556]",Point,VIRGINIAS [23090020],Activa,Chicamocha,Convencional
620f13fedb317c8f7431e288,Magdalena Cauca,Pluviométrica,Concepción (Antioquia),23080740,Antioquia,1280,Río Nare,Medio Magdalena,"[-75.25916667,6.39694444]",Point,CONCEPCION [23080740],Activa,Chicamocha,Convencional
620f13fedb317c8f7431e289,Magdalena Cauca,Limnigráfica,Onzaga,24037370,Santander,1800,Río Chicamocha,Sogamoso,"[-72.81719444,6.39741667]",Point,MOMPA IZQUIERDO [24037370],Activa,Onzaga,Convencional
620f13fedb317c8f7431e28a,Magdalena Cauca,Pluviométrica,Bello,27010800,Antioquia,2600,Río Porce,Nechí,"[-75.60722222,6.39972222]",Point,MESETA LA SN PEDRO [27010800],Activa,Onzaga,Convencional
620f13fedb317c8f7431e28b,Magdalena Cauca,Climática Ordinaria,Anzá,26205060,Antioquia,450,Directos Río Cauca entre Río San Juan y Pto Valdia,Cauca,"[-75.83333333,6.4]",Point,NOQUE LA [26205060],Suspendida,Onzaga,Convencional
620f13fedb317c8f7431e28c,Magdalena Cauca,Pluviográfica,Alejandría,23080950,Antioquia,890,Río Nare,Medio Magdalena,"[-75.1,6.4]",Point,VIENTO EL [23080950],Suspendida,Onzaga,Convencional
620f13fedb317c8f7431e28d,Magdalena Cauca,Pluviométrica,Caicedo,26210070,Antioquia,550,Directos Río Cauca entre Río San Juan y Pto Valdia,Cauca,"[-75.98127778,6.40597222]",Point,CAICEDO [26210070],Activa,Onzaga,Convencional
620f13fedb317c8f7431e28e,Magdalena Cauca,Pluviométrica,El Cocuy,24030260,Boyacá,2749,Río Chicamocha,Sogamoso,"[-72.44544444,6.40822222]",Point,COCUY EL [24030260],Activa,Onzaga,Convencional
620f13fedb317c8f7431e28f,Magdalena Cauca,Pluviométrica,El Cocuy,24031010,Boyacá,2749,Río Chicamocha,Sogamoso,"[-72.44544444,6.40822222]",Point,COCUY EL [24031010],Suspendida,Onzaga,Convencional
620f13fedb317c8f7431e290,Magdalena Cauca,Climática Ordinaria,Guicán,24035240,Boyacá,3716,Río Chicamocha,Sogamoso,"[-72.37519444,6.41008333]",Point,SIERRA NEVAD COCUY [24035240],Activa,Onzaga,Convencional
620f13fedb317c8f7431e291,Magdalena Cauca,Pluviométrica,Cimitarra,23120010,Santander,140,Río Carare (Minero),Medio Magdalena,"[-73.89972222,6.4125]",Point,VERDE LA [23120010],Activa,Onzaga,Convencional
620f13fedb317c8f7431e292,Magdalena Cauca,Climática Ordinaria,Santa Fe De Antioquia,26215020,Antioquia,500,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,Cauca,"[-75.81666667,6.41666667]",Point,CANAFISANTO [26215020],Suspendida,Onzaga,Convencional
620f13fedb317c8f7431e293,Magdalena Cauca,Pluviométrica,Páramo,24020090,Santander,1353,Río Fonce,Sogamoso,"[-73.16666667,6.41666667]",Point,PARAMO [24020090],Suspendida,Onzaga,Convencional
620f13fedb317c8f7431e294,Magdalena Cauca,Limnigráfica,Santa Fe De Antioquia,26217050,Antioquia,466,Directos Río Cauca entre Río San Juan y Pto Valdia,Cauca,"[-75.81925,6.41797222]",Point,CAÑAFISTO [26217050],Activa,Cauca,Automática con Telemetría
620f13fedb317c8f7431e295,Caribe,Pluviométrica,Vigia Del Fuerte,11060010,Antioquia,18,Directos Atrato entre ríos Bebaramá y Murrí (md),Atrato - Darién,"[-76.77927778,6.42]",Point,BUCHADO [11060010],Activa,Cauca,Convencional
620f13fedb317c8f7431e296,Magdalena Cauca,Pluviométrica,San Joaquín,24030200,Santander,20,Río Chicamocha,Sogamoso,"[-72.87383333,6.42641667]",Point,SAN JOAQUIN [24030200],Activa,Cauca,Convencional
620f13fedb317c8f7431e297,Magdalena Cauca,Pluviométrica,San Jerónimo,26230180,Antioquia,1600,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,Cauca,"[-75.71775,6.427]",Point,LLANOS DE SAN JUAN [26230180],Activa,Cauca,Convencional
620f13fedb317c8f7431e298,Magdalena Cauca,Limnigráfica,San Jerónimo,26237130,Antioquia,750,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,Cauca,"[-75.71666667,6.43333333]",Point,LLANOS DE SAN JUAN [26237130],Suspendida,Quebrada La Munoz,Convencional
620f13fedb317c8f7431e299,Magdalena Cauca,Pluviométrica,Socorro,24010780,Santander,1240,Río Suárez,Sogamoso,"[-73.26666667,6.43333333]",Point,SOCORRO [24010780],Suspendida,Quebrada La Munoz,Convencional
620f13fedb317c8f7431e29a,Magdalena Cauca,Limnimétrica,Boavita,24037490,Boyacá,1200,Río Chicamocha,Sogamoso,"[-72.63830556,6.43797222]",Point,PUENTE TOTUMO  - AUT [24037490],Activa,Nevado,Automática con Telemetría
620f13fedb317c8f7431e29b,Magdalena Cauca,Pluviométrica,Valle De San José,24020080,Santander,1300,Río Fonce,Sogamoso,"[-73.14277778,6.44111111]",Point,VALLE DE SAN JOSE [24020080],Activa,Nevado,Convencional
620f13fedb317c8f7431e29c,Magdalena Cauca,Pluviométrica,Simacota,24010660,Santander,150,Río Suárez,Sogamoso,"[-73.33388889,6.44361111]",Point,SIMACOTA [24010660],Activa,Nevado,Convencional
620f13fedb317c8f7431e29d,Magdalena Cauca,Limnigráfica,Páramo,24027070,Santander,1201,Río Fonce,Sogamoso,"[-73.15833333,6.44472222]",Point,MERIDA - AUT [24027070],Activa,Fonce,Automática con Telemetría
620f13fedb317c8f7431e29e,Magdalena Cauca,Pluviométrica,Guacamayas,2403000118,Boyacá,2786,Río Chicamocha,Sogamoso,"[-72.49769444,6.44716667]",Point,PM LA LAGUNA,Activa,0,Automática con Telemetría
620f13fedb317c8f7431e29f,Magdalena Cauca,Pluviométrica,Guacamayas,2403000117,Boyacá,2786,Río Chicamocha,Sogamoso,"[-72.49769444,6.44716667]",Point,PM LA LAGUNA,Activa,0,Automática con Telemetría
620f13fedb317c8f7431e2a0,Magdalena Cauca,Climática Ordinaria,Don Matías,27015150,Antioquia,1345,Río Porce,Nechí,"[-75.39716667,6.44747222]",Point,PROGRESO EL HACIENDA [27015150],Suspendida,0,Convencional
620f13fedb317c8f7431e2a1,Magdalena Cauca,Limnigráfica,Socorro,24017640,Santander,724,Río Suárez,Sogamoso,"[-73.30694444,6.44888889]",Point,LA CEIBA - AUT [24017640],Activa,Suarez,Automática con Telemetría
620f13fedb317c8f7431e2a2,Magdalena Cauca,Pluviométrica,San Mateo,24030830,Boyacá,1100,Río Chicamocha,Sogamoso,"[-72.61666667,6.45]",Point,CHAPETON EL [24030830],Suspendida,Suarez,Convencional
620f13fedb317c8f7431e2a3,Magdalena Cauca,Limnimétrica,Guicán,24037040,Boyacá,2827,Río Chicamocha,Sogamoso,"[-72.40305556,6.45397222]",Point,GUICAN [24037040],Activa,Nevado,Convencional
620f13fedb317c8f7431e2a4,Orinoco,Climática Ordinaria,Tame,36025010,Arauca,350,Río Casanare,Casanare,"[-71.74502778,6.45619444]",Point,TAME [36025010],Activa,Nevado,Convencional
620f13fedb317c8f7431e2a5,Magdalena Cauca,Limnimétrica,Guicán,24037380,Boyacá,2550,Río Chicamocha,Sogamoso,"[-72.43086111,6.45966667]",Point,SAN LUIS [24037380],Activa,Nevado,Convencional
620f13fedb317c8f7431e2a6,Magdalena Cauca,Limnimétrica,San Jerónimo,26237020,Antioquia,480,Directos Río Cauca  entre Río San Juan y  Pto Valdivia,Cauca,"[-75.75630556,6.46261111]",Point,PENALTA [26237020],Activa,Aurra,Convencional
620f13fedb317c8f7431e2a7,Magdalena Cauca,Climática Ordinaria,Guicán,24035070,Boyacá,2963,Río Chicamocha,Sogamoso,"[-72.40919444,6.46347222]",Point,GUICAN [24035070],Activa,Aurra,Convencional
620f13fedb317c8f7431e2a8,Magdalena Cauca,Climática Principal,Puerto Berrío,23095010,Antioquia,150,Rió San Bartolo y otros directos al Magdalena Medio,Medio Magdalena,"[-74.41222222,6.465]",Point,AEROPUERTO PUERTO BERRIO [23095010],Suspendida,0,Convencional
620f13fedb317c8f7431e2a9,Magdalena Cauca,Pluviográfica,Santo Domingo,23080660,Antioquia,2210,Río Nare,Medio Magdalena,"[-75.13333333,6.46666667]",Point,MORRO EL [23080660],Suspendida,Aurra,Convencional
620f13fedb317c8f7431e2aa,Magdalena Cauca,Limnimétrica,El Espino,24037400,Boyacá,2560,Río Chicamocha,Sogamoso,"[-72.5,6.46666667]",Point,TOTUMO [24037400],Suspendida,Nevado,Convencional
620f13fedb317c8f7431e2ab,Magdalena Cauca,Pluviográfica,Santo Domingo,23080390,Antioquia,2100,Río Nare,Medio Magdalena,"[-75.16380556,6.46830556]",Point,SANTO DOMINGO [23080390],Activa,Nevado,Convencional
620f13fedb317c8f7431e2ac,Magdalena Cauca,Agrometeorológica,Mogotes,24025090,Santander,1673,Río Fonce,Sogamoso,"[-72.96888889,6.47]",Point,MOGOTES - AUT [24025090],Activa,La Miel,Automática con Telemetría
620f13fedb317c8f7431e2ad,Magdalena Cauca,Climática Principal,Mogotes,24025040,Santander,1673,Río Fonce,Sogamoso,"[-72.96888889,6.47]",Point,ESCUELA AGRICOLA MOGOTES [24025040],Activa,Nevado,Convencional
620f13fedb317c8f7431e2ae,Magdalena Cauca,Pluviométrica,Mogotes,24020050,Santander,1673,Río Fonce,Sogamoso,"[-72.96888889,6.47]",Point,MOGOTES [24020050],Suspendida,Nevado,Convencional
620f13fedb317c8f7431e2af,Magdalena Cauca,Climática Principal,Socorro,24015370,Santander,1382,Río Suárez,Sogamoso,"[-73.24858333,6.47180556]",Point,HACIENDA MAJAVITA UL [24015370],Suspendida,0,Convencional
620f13fedb317c8f7431e2b0,Magdalena Cauca,Limnigráfica,Valle De San José,24027060,Santander,1223,Río Fonce,Sogamoso,"[-73.07361111,6.47861111]",Point,PUENTE ARCO [24027060],Activa,Monchia,Automática sin Telemetría
620f13fedb317c8f7431e2b1,Magdalena Cauca,Pluviométrica,Capitanejo,24030740,Santander,1397,Río Chicamocha,Sogamoso,"[-72.65,6.48333333]",Point,MOLINOS LOS [24030740],Suspendida,Monchia,Convencional
620f13fedb317c8f7431e2b2,Magdalena Cauca,Climática Principal,San Roque,23085080,Antioquia,859,Río Nare,Medio Magdalena,"[-74.83669444,6.48358333]",Point,GRANJA EXPERIOMENTAL EL NUS  - AUT [23085080],Activa,0,Automática con Telemetría
620f13fedb317c8f7431e2b3,Magdalena Cauca,Sinóptica Principal,Barbosa (Antioquia),2701500105,Antioquia,2233,Río Porce,Nechí,"[-75.34583056,6.48383056]",Point,EL PLAYON - AUT   [2701500105],Activa,0,Automática con Telemetría
620f13fedb317c8f7431e2b4,Magdalena Cauca,Limnigráfica,Puerto Berrío,23097030,Antioquia,111,Rió San Bartolo y otros directos al Magdalena Medio,Medio Magdalena,"[-74.40116667,6.48513889]",Point,PUERTO BERRIO - AUT [23097030],Activa,Magdalena,Automática con Telemetría
620f13fedb317c8f7431e2b5,Magdalena Cauca,Pluviométrica,San Roque,23080760,Antioquia,1435,Río Nare,Medio Magdalena,"[-75.017,6.4875]",Point,SAN ROQUE [23080760],Activa,0,Convencional
620f13fedb317c8f7431e2b6,Magdalena Cauca,Limnigráfica,Guicán,24037620,Boyacá,3106,Río Chicamocha,Sogamoso,"[-72.407,6.49036111]",Point,PUENTE VDA. CALVARIO [24037620],Activa,Rio Cardenillo,Automática sin Telemetría
620f13fedb317c8f7431e2b7,Magdalena Cauca,Meteorológica Especial,Guicán,24035440,Boyacá,5027,Río Chicamocha,Sogamoso,"[-72.31161111,6.49358333]",Point,RITACUBA BLANCO EMMA 2 - AUT [24035440],Activa,0,Automática con Telemetría
620f13fedb317c8f7431e2b8,Magdalena Cauca,Pluviométrica,Macaravita,24030290,Santander,1856,Río Chicamocha,Sogamoso,"[-72.58136111,6.49394444]",Point,MACARAVITA [24030290],Activa,Rio Cardenillo,Convencional
620f13fedb317c8f7431e2b9,Magdalena Cauca,Limnigráfica,Guicán,24037001,Boyacá,3742,Río Chicamocha,Sogamoso,"[-72.37613889,6.49955556]",Point,"LA PLAYA, CARDENILLO [24037001]",Activa,Rio Cardenillo,Automática sin Telemetría
620f13fedb317c8f7431e2ba,Magdalena Cauca,Pluviométrica,Puerto Berrío,23090040,Antioquia,125,Rió San Bartolo y otros directos al Magdalena Medio,Medio Magdalena,"[-74.4,6.5]",Point,PUERTO BERRIO [23090040],Suspendida,Rio Cardenillo,Convencional
620f13fedb317c8f7431e2bb,Magdalena Cauca,Pluviométrica,Puerto Berrío,23090080,Antioquia,125,Rió San Bartolo y otros directos al Magdalena Medio,Medio Magdalena,"[-74.4,6.5]",Point,PUERTO BERRIO [23090080],Suspendida,Rio Cardenillo,Convencional
620f13fedb317c8f7431e2bc,Magdalena Cauca,Pluviométrica,Puerto Berrío,23090090,Antioquia,108,Directos al Magdalena Medio entre ríos Negro,Medio Magdalena,"[-74.38333333,6.5]",Point,POZOS LOS [23090090],Suspendida,Rio Cardenillo,Convencional
620f13fedb317c8f7431e2bd,Magdalena Cauca,Climática Ordinaria,Cimitarra,23125110,Santander,200,Río Carare (Minero),Medio Magdalena,"[-74.05,6.5]",Point,PORTUGAL HACIENDA [23125110],Suspendida,Rio Cardenillo,Convencional
620f13fedb317c8f7431e2be,Magdalena Cauca,Limnimétrica,Cabrera (Santander),24017650,Santander,595,Río Suárez,Sogamoso,"[-73.28333333,6.5]",Point,PLAYA LA [24017650],Suspendida,Suarez,Convencional
620f13fedb317c8f7431e2bf,Magdalena Cauca,Limnimétrica,San Gil,24027080,Santander,1145,Río Fonce,Sogamoso,"[-73.11666667,6.5]",Point,AVENTINO EL [24027080],Suspendida,Fonce,Convencional
